Step,Latitude,Longitude,Altitude(ft),ClimbRate(ft/min),WindEffect,Turbulence,Weather
2154,41.84950642186639,-89.52690249471338,34891.46062116672,26.422678324133514,-9.264448906750232,78.05587611699804,Storm
2155,41.8510609604074,-89.52217377775139,34891.849777800104,23.349398002948085,131.4611624473157,170.0817360295606,Storm
2156,41.84900190820926,-89.52467224226771,34892.166154873135,18.982624381846282,-89.17230011464015,264.52810173552257,Storm
2157,41.84853829700361,-89.52397982479907,34892.434784641526,16.11778610350238,-150.26166342765185,225.08017117269128,Storm
2158,41.85207195706378,-89.51529286479877,34892.79678629271,21.720099070995264,188.3760998418474,-193.70788606642466,Storm
2159,41.851223742749646,-89.51536965354705,34893.24408690585,26.83803678842582,88.82642568151414,-275.8286887332009,Storm
2160,41.85010445222086,-89.51598859472467,34893.669063320966,25.498584907100728,-37.83086994433802,9.76997951860443,Storm
2161,41.85095262425142,-89.5126726107836,34894.00829178133,20.353707621846894,32.258090363853626,261.56234894913575,Storm
2162,41.85146632852444,-89.5100255623576,34894.37642169621,22.087794892939534,68.90027491767785,-11.23322926845782,Storm
2163,41.852163308347805,-89.50701196283092,34894.65878391386,16.941733059054652,123.87001450635574,270.3196925726454,Storm
2164,41.849160155224936,-89.51139862919668,34894.87429721378,12.930797995150463,-191.17354052708367,289.5127633536232,Storm
2165,41.84956370161394,-89.50897189653871,34895.063051590594,11.3252626090201,-165.54714437452787,188.6320675612568,Storm
2166,41.85048779449537,-89.5055040708959,34895.35728942437,17.65427002675325,-87.86609897943501,-220.69220534767695,Storm
2167,41.85127316047149,-89.50231369906369,34895.61886723205,15.69466846097154,-24.057744114466033,86.37394766856812,Storm
2168,41.85118482772021,-89.5008707246863,34895.98884819353,22.198857688432174,-47.61926199061,-267.2607550303806,Storm
2169,41.85220614732623,-89.49720844559431,34896.26512770652,16.576770779856886,39.78445586348664,241.44196566640483,Storm
2170,41.851488446658855,-89.49702420704908,34896.62644531464,21.679056487207674,-46.71385362109933,-170.20033342150379,Storm
2171,41.851873177006276,-89.49463510647428,34897.07204714308,26.73610970649289,-22.969061626873838,-270.98237337073147,Storm
2172,41.85353210038794,-89.489697619831,34897.432627750095,21.63483642078822,128.19503379210994,195.80448657011203,Storm
2173,41.852749434331216,-89.48964331206449,34897.840788890426,24.489668419715393,35.200185371851376,-88.1382666369663,Storm
2174,41.853743848362754,-89.48603484412145,34898.233365762346,23.55461231532179,119.91334577831333,32.81221487302031,Storm
2175,41.85399572656665,-89.4839114478337,34898.60421047099,22.250682518906636,130.3729234200065,78.87527554981239,Storm
2176,41.85397690165277,-89.48232945778149,34898.964614176904,21.624222354609785,113.7621892851189,59.137795930655955,Storm
2177,41.85264312646026,-89.48337736828655,34899.24189270055,16.636711418785257,-34.34357271373352,274.7675159556825,Storm
2178,41.85329829991439,-89.48044738149834,34899.527624512724,17.143908730598707,16.445529951537907,63.05371112432306,Storm
2179,41.85216307760001,-89.48109818624714,34899.80286352635,16.514340817498425,-111.8049442341003,75.39047365636588,Storm
2180,41.85371484006776,-89.47637502143168,34900.157509324665,21.278747898883676,28.643059793177542,-189.09696123178503,Storm
2181,41.85181404028671,-89.47855698111381,34900.483572818885,19.56380965308065,-176.1651610587425,62.61559182886265,Storm
2182,41.854777743402174,-89.47100993500293,34900.816227975185,19.959309378006456,105.47690774012824,14.040822553204919,Storm
2183,41.85277734725353,-89.47339108742025,34901.12299490146,18.406015576314864,-109.29094987214172,99.91318601582094,Storm
2184,41.85233796208617,-89.47265021787503,34901.45652802863,20.01198763052111,-167.9577093561591,-34.89977711882722,Storm
2185,41.8528182886408,-89.4700699248858,34901.857082733935,24.033282317918694,-134.65329664063194,-189.32456936407,Storm
2186,41.85312127983131,-89.46784430262481,34902.26844142107,24.681521227936976,-119.08242033671854,-67.97576577361326,Storm
2187,41.852663987284636,-89.4671392478382,34902.695501999035,25.623634677972742,-179.53991775184096,-61.323935442541085,Storm
2188,41.85465349867809,-89.46154058517133,34903.1202366735,25.484080468072467,4.682978845880342,-10.023429020204901,Storm
2189,41.85428508771872,-89.46065776721011,34903.474825834106,21.2753496361016,-46.88635983878379,203.4879648424515,Storm
2190,41.853482540514264,-89.46064322173908,34903.84583944983,22.26081694332919,-141.86932303179836,3.418046268824355,Storm
2191,41.853296681839886,-89.45939529920787,34904.305451752174,27.576738140743018,-175.18343321737828,-257.30659267325416,Storm
2192,41.855491261998246,-89.45338649901119,34904.73009218455,25.478425942892578,29.546339870838523,39.61105493269258,Storm
2193,41.85685521507838,-89.44903895297095,34905.14387105026,24.82673194258871,151.2134051377828,34.724205396043885,Storm
2194,41.8573295275361,-89.44647068817555,34905.64905763319,30.311194975699653,183.91640816194007,-270.78309096004216,Storm
2195,41.85402967662109,-89.45145075012562,34906.21875714997,34.18197100649614,-160.79692608770358,-273.5604830577712,Storm
2196,41.85452603571078,-89.44883839206629,34906.7480263358,31.756151149978585,-125.88925986658398,24.762066565006876,Storm
2197,41.85651449946263,-89.44324182468263,34907.35898633465,36.65759993074009,58.22887257097119,-272.64890523079873,Storm
2198,41.85786337672377,-89.43892443028037,34907.865639859934,30.3992115172173,178.38835593823973,205.29922599022865,Storm
2199,41.85541322552049,-89.44220509280697,34908.46121226469,35.73434428522321,-81.35500713716274,-253.6874818641192,Storm
2200,41.85505360631222,-89.44130469134356,34909.097874800755,38.19975216403519,-132.0451707123771,-223.8333517470164,Storm
2201,41.85501447556401,-89.43976331296001,34909.69583456197,35.877585672979144,-150.68648828042126,11.137013199440332,Storm
2202,41.85565201264427,-89.43686859891955,34910.30577998,36.59672508155238,-101.66102300263988,-85.11617008251332,Storm
2203,41.85877392663531,-89.42900513105751,34910.85490910667,32.947747599895095,195.802133353729,110.58854935520685,Storm
2204,41.85875911039743,-89.42741512365329,34911.46937124444,36.867728266713584,179.59226681880057,-214.46606698013065,Storm
2205,41.85663902805605,-89.4300356484561,34912.039666182936,34.217696309605586,-47.14421006697228,32.839081969412575,Storm
2206,41.85556478483175,-89.43056449502474,34912.69577404578,39.366471770498286,-169.2967752445048,-297.4875338232253,Storm
2207,41.85808677234686,-89.42390088011456,34913.281100927044,35.11961287576451,68.173733518767,85.09171008086122,Storm
2208,41.85719547267915,-89.42406383957002,34913.8570983079,34.55984285128465,-35.684476000155286,-6.213554380780408,Storm
2209,41.857361371869,-89.42211240131037,34914.511400359646,39.25812310507032,-33.82279976316417,-285.5969730930667,Storm
2210,41.857188368718965,-89.42083876773046,34915.188322004404,40.6152986855636,-65.85135751301502,-193.75064676162611,Storm
2211,41.85638786147798,-89.42082014233249,34915.735814812935,32.84956851176328,-160.63032435945252,274.0322603336099,Storm
2212,41.85853888604922,-89.41489845331004,34916.24082350693,30.30052163966089,39.74389001686626,137.1937705419616,Storm
2213,41.857550184549595,-89.41525621642933,34916.764791405,31.43807388432911,-73.854502693553,-64.11172230359088,Storm
2214,41.857383707979594,-89.41396952968938,34917.35200241332,35.23266049871098,-105.23040244131062,-241.82059742074514,Storm
2215,41.85729942098124,-89.41251846380611,34917.84515153013,29.58894700855967,-128.3873450233665,178.50842717789152,Storm
2216,41.859440760079686,-89.40661614572926,34918.329849436646,29.081874391274408,71.01832207351032,28.157325591286167,Storm
2217,41.8587782187779,-89.40632158845288,34918.72128999814,23.486433689744267,-9.964050853292775,253.4605701936747,Storm
2218,41.85731608150502,-89.40762622311868,34919.170506436574,26.952986305925503,-170.90602088853262,-131.6395120572504,Storm
2219,41.858572175555665,-89.40349439513743,34919.54659653241,22.56540575008625,-60.02485857171439,169.4554873276727,Storm
2220,41.861289765049506,-89.3964395762698,34919.983858185034,26.235699157402333,197.00584806478855,-155.59769114570815,Storm
2221,41.86096421833288,-89.39547102982307,34920.33745851764,21.21601995631916,149.72293365483222,198.37365625907478,Storm
2222,41.85851290101438,-89.39875402458011,34920.72401565572,23.193428284846526,-110.13704094329336,-60.40045188046645,Storm
2223,41.85940024532846,-89.395359696072,34921.00748167572,17.007961199832643,-36.13085228299235,286.932401115935,Storm
2224,41.85863240388428,-89.3952757390804,34921.25486920888,14.843251989672055,-127.64323944844067,179.49478266286923,Storm
2225,41.85939288956293,-89.39213512784313,34921.47541628378,13.232824493738228,-66.32291433075602,138.52220746569623,Storm
2226,41.8598834451509,-89.38953437678725,34921.699025737034,13.416567195308321,-31.995598281734857,47.01585786992399,Storm
2227,41.86168113065449,-89.3843193659001,34921.873992230205,10.497989590017873,133.04470933045246,182.4993389903305,Storm
2228,41.86196365872282,-89.38213466988347,34922.162562139376,17.314194550257646,146.56927341588005,-264.2296047932046,Storm
2229,41.8614134506283,-89.38161544619257,34922.50983775225,20.83653677253634,76.82022121589796,-216.0075739669423,Storm
2230,41.86045580511569,-89.38191109733782,34922.83252068638,19.360976047721838,-33.672572792635606,29.1530490328131,Storm
2231,41.86055077121008,-89.38010152526908,34923.15463333618,19.32675898768072,-38.904206101267704,11.767005481804517,Storm
2232,41.86307320093376,-89.37343702594175,34923.551855268546,23.83331594206119,198.61052351944767,-218.86961177228716,Storm
2233,41.86193620230739,-89.37409138331454,34923.95053430273,23.920742050953514,70.18241813457024,-62.39942016863088,Storm
2234,41.85991369974915,-89.37651674855105,34924.40833164574,27.467840580730588,-146.7960804370685,-204.75794197541427,Storm
2235,41.863326035405976,-89.36807243735744,34924.76652540527,21.491625571751584,179.70924249824674,227.76089802705724,Storm
2236,41.86330439325013,-89.36649608178918,34925.039150408484,16.357500193022645,162.81678416600874,294.9196654964319,Storm
2237,41.86065676939599,-89.37017168961751,34925.36489669566,19.54477723077707,-116.67384399659282,-86.73639758156295,Storm
2238,41.86264766638312,-89.36457025576327,34925.68842025039,19.4114132838605,67.68761196994666,-9.718476083611677,Storm
2239,41.86179163082441,-89.36466268700073,34926.04031329217,21.113582506564832,-32.64418664866659,-85.31325039864416,Storm
2240,41.862640477646146,-89.3613453534773,34926.3696144451,19.758069175922234,37.512252777380894,45.35605718404918,Storm
2241,41.861058468882106,-89.36288973112542,34926.70752675818,20.274738784630074,-135.41686637430396,-16.956097488936564,Storm
2242,41.86277380707817,-89.35783941485334,34927.029407090675,19.312819949743954,21.388710483939946,42.17216323883429,Storm
2243,41.861547631172456,-89.35867212678481,34927.30590170543,16.589676885516244,-115.95712283505928,145.36283535137204,Storm
2244,41.86095528120756,-89.35823718683463,34927.62503456217,19.14797140381653,-189.92036207157216,-87.10088667410241,Storm
2245,41.864122617849894,-89.35028287367001,34927.925996862294,18.057738007728393,112.08505941425341,38.335752633241384,Storm
2246,41.862193699413275,-89.35252107066329,34928.192253744244,15.975412917051887,-95.5350269956559,116.97187160582865,Storm
2247,41.863565895887334,-89.34815703783521,34928.41135601202,13.146136066167827,26.95637766242936,177.7461656738323,Storm
2248,41.86438371528294,-89.34490175916405,34928.62830687338,13.017051682101952,94.01007447592934,66.06475322174077,Storm
2249,41.8635436076669,-89.34496233451615,34928.931354212364,18.18284033899096,-4.728929875674396,-220.09072459948595,Storm
2250,41.86278351146467,-89.34486288704065,34929.23726325706,18.354542681714904,-95.4667928458465,-48.54031624974883,Storm
2251,41.864282658968634,-89.34024495215277,34929.53823832192,18.058503891303324,39.71971480255547,8.224713129182874,Storm
2252,41.86318548235192,-89.34081966550623,34929.93982722901,24.09533442562911,-84.72618961618821,-296.12138532617365,Storm
2253,41.864164983563164,-89.33724102320379,34930.35774500695,25.075066676234606,-1.504311239674422,-128.62440686265415,Storm
2254,41.86526574230588,-89.33341986583841,34930.85407522262,29.77981294021646,93.84332028421403,-285.6322408377099,Storm
2255,41.86481390277573,-89.33270390501873,34931.22817353058,22.44589847773281,33.93112452231634,264.8845425036393,Storm
2256,41.86331951102643,-89.33407304863736,34931.620507317115,23.540027191943913,-130.23629315540018,-17.010305549642794,Storm
2257,41.86313484435273,-89.33282274210482,34931.97990305885,21.56374450380313,-163.43120327314472,75.40914735681156,Storm
2258,41.865118565535326,-89.32723565985967,34932.35888271235,22.73877921046359,20.212672238490228,-55.58068547230059,Storm
2259,41.86514922932631,-89.32555469239773,34932.64897564392,17.40557589387401,8.550808589496484,237.94479508140614,Storm
2260,41.86399618087714,-89.32624114941613,34933.05181882525,24.170590880196553,-121.48227907557319,-286.46129297679164,Storm
2261,41.86680494563416,-89.31900398002212,34933.41240637484,21.635252975289355,144.66595387964037,46.27024943274387,Storm
2262,41.86706820234469,-89.31685782672109,34933.7522418782,20.39013020184342,156.26338218473694,58.16713404790357,Storm
2263,41.86689349531016,-89.3155876009102,34934.10714375736,21.29411274956101,124.06443598388097,-42.19598198691125,Storm
2264,41.86679957310295,-89.31415580544466,34934.37220398619,15.903613729424467,99.94397251530751,247.82488013391355,Storm
2265,41.86623590766016,-89.31366349645027,34934.720573766856,20.90218684016325,28.84918548888251,-191.5289096625723,Storm
2266,41.86516988869286,-89.31417589450491,34935.112627744726,23.523238672138625,-92.48095398792073,-180.81325386155652,Storm
2267,41.8652294087706,-89.31243721446947,34935.52392392657,24.677770910881858,-101.25718896170683,-116.15073038937817,Storm
2268,41.86660979823471,-89.30805679566129,34935.90080757316,22.613018795335268,22.05351470127539,52.79497767829969,Storm
2269,41.86624254450414,-89.30717166324249,34936.25170382528,21.053775126777367,-29.400101103255537,69.25246789250127,Storm
2270,41.8650101276451,-89.3080168570806,34936.68523038023,26.011593297294407,-167.37002975545363,-247.32705776510403,Storm
2271,41.86551842821156,-89.30538061606772,34937.087492544124,24.135729833662847,-131.26821585693662,10.846498824206833,Storm
2272,41.86583437151239,-89.3031290895861,34937.525056471975,26.253835670994118,-114.40212852067458,-130.0293579044536,Storm
2273,41.86672692656977,-89.29972433959138,34937.87970472464,21.278895159839003,-39.87486553080237,187.1196744062279,Storm
2274,41.865328406196205,-89.30090174045854,34938.21158556456,19.91285039501282,-194.45514563485597,89.62729214197344,Storm
2275,41.86809574620419,-89.29374742056262,34938.485921976775,16.460184732785496,67.55061241627413,179.19346821398193,Storm
2276,41.86929853426375,-89.28972220456355,34938.869282269145,23.001617542349795,173.1011756241253,-287.9172906304261,Storm
2277,41.86632993975704,-89.294039753697,34939.14826019791,16.73867572559622,-138.48651779471354,231.70277643359577,Storm
2278,41.8676961616112,-89.28968767010872,34939.43012584883,16.911939055018877,-16.59257512519386,38.75438336007812,Storm
2279,41.86866147860482,-89.28613739624151,34939.67875193467,14.917565150660572,65.21088148925895,107.43996269738244,Storm
2280,41.86988361383067,-89.28207348590985,34939.837418881165,9.520016789704057,172.69616132660326,298.1696504470018,Storm
2281,41.869184564488606,-89.28185194471403,34940.06819849952,13.846777100961877,88.06298437237609,-127.66727447690951,Storm
2282,41.86997022668154,-89.27866098044821,34940.38479350895,18.995700566022496,151.90096091773745,-270.46745127554306,Storm
2283,41.86752282291133,-89.28193614810864,34940.60085713782,12.963817731973977,-107.56765885020152,238.4314304782289,Storm
2284,41.86777054798507,-89.27982105808123,34940.89389292701,17.58214735114737,-97.52339422425803,-167.60936422695093,Storm
2285,41.86744556552735,-89.2788513831167,34941.10268982215,12.527813708594637,-144.7498827439011,215.46705458814995,Storm
2286,41.86904057981903,-89.27404171465338,34941.29625762555,11.614068204141258,0.023303676434693443,104.93592183249285,Storm
2287,41.86814389474604,-89.2742154449194,34941.45163771529,9.322805384230652,-104.37344636998813,154.82425260672989,Storm
2288,41.87037493381707,-89.26813372689739,34941.66448857362,12.771051499450882,104.00221798483938,-112.44118505501993,Storm
2289,41.869124924596726,-89.2690141054581,34941.933085841774,16.115836089501173,-35.726946795886874,-174.1858335418795,Storm
2290,41.871535720585456,-89.26257287360069,34942.16155663528,13.708247610365396,190.62440932916172,87.36154623504694,Storm
2291,41.8715149344425,-89.26099480600664,34942.43897177984,16.64490867358833,173.8175522862062,-117.96867382252009,Storm
2292,41.8710516049991,-89.26030182501347,34942.65501924678,12.962848016089788,112.75636519875587,159.5151863308452,Storm
2293,41.87083794638206,-89.25910950236761,34942.79280173535,8.266949314106812,76.6622607466166,279.38338516008025,Storm
2294,41.8697928275465,-89.25958010015877,34943.033896165485,14.465665808149138,-42.577865557473785,-221.56960584614563,Storm
2295,41.871052724066516,-89.25544066723876,34943.21674354807,10.970842955229179,68.68354369762432,137.5858802863237,Storm
2296,41.87081341335085,-89.25429964879014,34943.47456863201,15.469505036055818,30.024229383525864,-175.90926411996224,Storm
2297,41.87067827725117,-89.25295028110953,34943.75932540433,17.08540633941411,1.7823766677421418,-112.68615805852235,Storm
2298,41.87051760202464,-89.25165199168264,34944.00634951798,14.821446818659425,-29.013388733324376,87.13114550679836,Storm
2299,41.871935877310214,-89.24719580123154,34944.314557345904,18.492469675635444,98.08589707633382,-160.66518545919413,Storm
2300,41.87072360220951,-89.24800071155298,34944.65506079189,20.43020675900218,-37.86985574121866,-138.5030574050225,Storm
2301,41.87004410964985,-89.24774005679234,34944.9236626814,16.11611337083456,-120.54735445525236,170.03233199750304,Storm
2302,41.873033876399624,-89.24014088341283,34945.229401254575,18.34431439048235,163.70107777479694,-77.86068858925398,Storm
2303,41.87254926374685,-89.23949046883843,34945.44709817978,13.061815512158077,100.51156974950675,238.19717361864662,Storm
2304,41.87307592731895,-89.23681750181426,34945.74789607886,18.047873944612004,138.44968421209262,-190.31196687646445,Storm
2305,41.87366388043036,-89.2340219557115,34946.05772123465,18.589509347525617,182.51675260534455,-73.99413574232253,Storm
2306,41.87134295797647,-89.23704416073929,34946.44637178946,23.319033289043347,-64.30373553046547,-262.5412036333318,Storm
2307,41.87207797237567,-89.23395449206093,34946.88554655401,26.350485872844757,-5.530538358046812,-234.59183061544277,Storm
2308,41.87127471947044,-89.23394135799144,34947.33136060027,26.748842775425697,-100.58407162902961,-109.83442693963116,Storm
2309,41.873663147908175,-89.22754486123601,34947.67954124779,20.890838851026025,123.53052939667361,225.29319023753794,Storm
2310,41.87178499031153,-89.22968153654934,34947.96329557827,17.025259829217948,-79.01347301541213,215.2188727467443,Storm
2311,41.87415133121864,-89.22332921485517,34948.20570179888,14.544373236223427,142.89237494791644,158.79057023092412,Storm
2312,41.87145647035269,-89.2270992967071,34948.42102640792,12.919476542529528,-141.3219543939274,114.19370814043737,Storm
2313,41.87479706858243,-89.21879846036765,34948.60988640894,11.331600061180097,178.00962583222753,109.52428726029422,Storm
2314,41.872490722148015,-89.22179151335654,34948.81049936646,12.036777451120393,-67.35326035686643,0.34759045849875747,Storm
2315,41.87389443735247,-89.21736444306767,34949.01265389527,12.129271728371696,58.29001734042146,6.342245237102134,Storm
2316,41.87193863137347,-89.2196564151457,34949.25649190737,14.63028072627406,-152.01882330761208,-112.76157320878761,Storm
2317,41.874815686156225,-89.21228266570023,34949.42057839046,9.845188985546717,120.95841222145299,216.85082765731045,Storm
2318,41.87230258459235,-89.21568922894802,34949.51474097586,5.649755123903776,-145.0799869137719,271.4320514392348,Storm
2319,41.87321595736036,-89.21224284353204,34949.60614394062,5.484177885823192,-68.47095286055628,97.38824323843198,Storm
2320,41.87505524990027,-89.20694461857225,34949.65327207934,2.8276883233684464,100.73005838267244,187.16774078273005,Storm
2321,41.875978230552825,-89.2034790173872,34949.76566519275,6.74358680440881,178.29988089037204,-112.24827118270645,Storm
2322,41.8757765399896,-89.20226275863368,34949.95471485141,11.342979519922121,143.40258182062178,-220.9878579382758,Storm
2323,41.87530996022428,-89.20157627828435,34950.0847986819,7.805029829314192,82.0163625414371,145.18663770839152,Storm
2324,41.87534797199115,-89.19988061487066,34950.28321212603,11.904806647883392,71.08929648052816,-148.61115831890822,Storm
2325,41.87627653404188,-89.19640385088924,34950.54186728625,15.51930961326256,149.21725880608136,-198.684921977763,Storm
2326,41.87314618304738,-89.20104491299827,34950.742704250275,12.05021784151748,-178.54608339166765,130.47899436714727,Storm
2327,41.87498082916971,-89.19575598087367,34950.88570282502,8.579914484792853,-9.809713906906524,209.45881197520566,Storm
2328,41.874759797300484,-89.19457840473216,34951.117215874896,13.890782992336886,-46.64114357669641,-199.0328468953723,Storm
2329,41.8767192599336,-89.18903983958594,34951.32676166756,12.572747559919558,134.5768769879479,29.345778984043022,Storm
2330,41.87427755676076,-89.19230360605168,34951.496862127984,10.206027625737333,-124.32168304385804,132.23039915186746,Storm
2331,41.87571251057263,-89.18781405854797,34951.660684550734,9.829345364958922,4.445455395800224,62.58778934419189,Storm
2332,41.87565893179898,-89.18630157621531,34951.76896735564,6.49696829427923,-15.640664717367258,197.22539029080383,Storm
2333,41.87728087173636,-89.1814380564606,34951.8588652088,5.39387118972076,131.82508627321994,125.63329309463171,Storm
2334,41.87453150881068,-89.18531714243198,34951.900953449855,2.5252944633542405,-157.8394490414151,203.31231714244132,Storm
2335,41.876941237650705,-89.17887804487198,34951.93249986506,1.8927849124329308,68.4051922131639,118.21449960257968,Storm
2336,41.875856399517666,-89.17942808125811,34951.91197649139,-1.23140242043123,-54.806863838451335,227.56773369420398,Storm
2337,41.87745323698447,-89.17461476644453,34952.00455993469,5.555006597855481,90.14864009394302,-232.44572008248332,Storm
2338,41.876330145148636,-89.17524131023625,34952.01549876719,0.6563299498715418,-36.88878623753493,231.828217176085,Storm
2339,41.87503510224528,-89.17621175616301,34951.96696627403,-2.9119495899432786,-181.12131932104842,276.84997178522974,Storm
2340,41.87771024813923,-89.16924182449513,34951.93270558998,-2.055641043187729,71.6650273278251,78.82558658602596,Storm
2341,41.876223117319384,-89.17059644625486,34951.975163423434,2.5474700072825587,-91.77629740480344,-150.72492675649377,Storm
2342,41.879056395598866,-89.16331024981595,34952.06321177084,5.2829008441233665,176.8232877954382,-121.03652745952635,Storm
2343,41.87853746633526,-89.1627284684632,34952.17633564825,6.787432644659509,110.20211868759975,-64.1269210757525,Storm
2344,41.876139743859,-89.16590427353576,34952.3932276417,13.013519607528597,-144.2983716861184,-293.57082138278463,Storm
2345,41.8779070393514,-89.16075004267101,34952.49689543464,6.22006757603604,17.70293480610033,285.46729112935964,Storm
2346,41.877353837206044,-89.16023680708174,34952.658874287976,9.718731200230783,-52.345522476318195,-85.68459960417309,Storm
2347,41.87740094132968,-89.1585229589545,34952.81708516151,9.492652411785441,-62.36335286022316,12.32630238291506,Storm
2348,41.87793451681946,-89.15583616809501,34952.906206436346,5.347276490345042,-23.73404663028259,227.94877603620864,Storm
2349,41.87834122288014,-89.15340311609368,34953.02060889543,6.864147544943844,2.2083166893961277,4.65470291314125,Storm
2350,41.8770199085196,-89.1544261049348,34953.04803168675,1.645367479263033,-144.65136211177736,289.6437245462316,Storm
2351,41.87761359613167,-89.1516190898307,34953.1967099438,8.920695423015406,-100.01084365246813,-255.9815595242384,Storm
2352,41.87941357199156,-89.14639949823095,34953.316106129896,7.163771166079733,65.25849959008355,57.21982209412357,Storm
2353,41.878568852039116,-89.14646929825588,34953.46417233465,8.883972285076156,-33.941738402901706,-46.68465967159315,Storm
2354,41.880195807534804,-89.14159574738456,34953.677204753985,12.781945160214454,114.02556841857245,-182.57241594021056,Storm
2355,41.880483847553876,-89.13940002746645,34953.85022163854,10.381013073307862,128.10132757795589,89.24826833701087,Storm
2356,41.87902599580069,-89.14069609109286,34954.04270307334,11.548886088030008,-32.412090488190245,-25.18283004967884,Storm
2357,41.878523987961785,-89.14008046689071,34954.18645297016,8.624993809297258,-97.34111712556168,151.2685996181849,Storm
2358,41.87969618052974,-89.13611644187483,34954.38349056921,11.822255942918233,5.149896922107104,-107.48727435009386,Storm
2359,41.88017616445104,-89.13353683415227,34954.47693461943,5.606643013020836,38.420046304380094,297.4406712307938,Storm
2360,41.8796802955341,-89.1329089321062,34954.51678254347,2.3908754424962377,-25.89508813737845,252.41484046717176,Storm
2361,41.87946659620265,-89.13171669088915,34954.67792185324,9.668358585986907,-61.99326403017355,-267.16037584500845,Storm
2362,41.8790507796959,-89.13092868402268,34954.84329281958,9.92225798078995,-118.30315745262845,-48.782914003389465,Storm
2363,41.879259633412275,-89.12889133670997,34955.11083393723,16.052467058715447,-112.14602856217239,-299.8637770690467,Storm
2364,41.88218838227637,-89.12141419910182,34955.28660898831,10.54650306505053,166.00061509901087,206.3276467385574,Storm
2365,41.8816448274788,-89.12088166881699,34955.547092811896,15.629029415031127,96.91689259477886,-199.31124261238284,Storm
2366,41.87930439528517,-89.12394289332431,34955.878432973186,19.880409677425778,-151.85456951600557,-259.4371503165701,Storm
2367,41.8818663401629,-89.11719936368888,34956.09833463033,13.194099428743849,89.61167550916849,257.28477641273116,Storm
2368,41.88083964911893,-89.11763310589684,34956.41232745626,18.83956955542871,-27.785671634785217,-228.5155968023711,Storm
2369,41.881314359545684,-89.1150640451634,34956.73446921465,19.32850550367759,4.95712829284264,-90.70085552482192,Storm
2370,41.88091137038763,-89.11425038359954,34957.01867007214,17.052051449450968,-50.07003026000092,72.79837449342438,Storm
2371,41.882434225570755,-89.10958503335333,34957.38097677415,21.738402120406555,87.48724530488096,-233.6378406761035,Storm
2372,41.87984899646841,-89.11313585167807,34957.61752597028,14.192951767975778,-185.76390767740943,296.5981816114289,Storm
2373,41.880784831368324,-89.10964454199828,34957.96211122764,20.675115441772956,-106.90866043377926,-267.70168505492455,Storm
2374,41.88076070171652,-89.10807316142191,34958.37134511413,24.554033189358023,-124.04986836163201,-276.62529219092147,Storm
2375,41.88171572640608,-89.10454347216285,34958.686472189154,18.90762450139502,-43.27564215313134,181.44107067079455,Storm
2376,41.88166074305412,-89.1030337989868,34959.01722440855,19.845133163531564,-63.50222009691174,-33.48995587298009,Storm
2377,41.88314539477683,-89.09844485566141,34959.3350391792,19.068886238820024,70.23470942697554,5.336442041928137,Storm
2378,41.884036112854126,-89.09504377962688,34959.57178910583,14.204995597962728,144.5782744085297,219.62140502745387,Storm
2379,41.88077725531948,-89.09994185481621,34959.76561665213,11.629652777776917,-196.03572180353854,166.8277838899195,Storm
2380,41.882727829365955,-89.09442106684328,34959.87389093437,6.496456934276206,-15.706559903330458,293.3043247821978,Storm
2381,41.882965105695966,-89.09232687430331,34959.91191771738,2.281606980696001,-6.707169649825943,292.13756723297854,Storm
2382,41.88419773726476,-89.08824197128575,34960.03314633898,7.273717296095209,101.82774448229463,-150.8370692320162,Storm
2383,41.883480322164566,-89.08805716160619,34960.05230456489,1.14949355431704,15.357991714783083,295.2813836871496,Storm
2384,41.88490414710591,-89.08358987184356,34960.186630072,8.059530426507234,143.01224310076947,-241.57986372526733,Storm
2385,41.88444679508961,-89.08288493599618,34960.34160931244,9.2987544265513,82.5487987239984,-92.65224847751216,Storm
2386,41.88179651857737,-89.0865658491407,34960.514025606964,10.3449776716699,-197.20709524786076,-57.91141858380024,Storm
2387,41.88285488964422,-89.08282946712704,34960.62147279868,6.44683150287003,-106.09823131001149,191.32156231228294,Storm
2388,41.88341247682018,-89.08009465289516,34960.68379922762,3.739585736168343,-65.06775646169382,196.51421637229026,Storm
2389,41.88221282856762,-89.08087430952033,34960.809094194476,7.5176980112239065,-199.76082446608189,-115.30850998432851,Storm
2390,41.883322380096985,-89.07703556658164,34960.986610183005,10.650959311850382,-103.53391427689522,-159.85958335883342,Storm
2391,41.88277774814628,-89.07650519060307,34961.21873955749,13.927762469128469,-172.72535209381493,-187.72543775369897,Storm
2392,41.884874482374244,-89.07069208226719,34961.47850419909,15.585878496112784,22.21982795424796,-125.1833562973533,Storm
2393,41.884469145651494,-89.06988311583274,34961.750690484114,16.331177101316214,-33.042087068340834,-73.8798717916869,Storm
2394,41.886450468649656,-89.06430082995645,34961.931691838414,10.860081257840783,150.3619699999578,243.17939940630924,Storm
2395,41.885065959263756,-89.06545020884829,34962.16511339588,14.005293448066263,-2.8172113376559764,-101.90642981063735,Storm
2396,41.88366861662062,-89.06662525425462,34962.29872841629,8.016901224393841,-157.27971839905456,272.041727629257,Storm
2397,41.88362960401168,-89.06508363959252,34962.49678499136,11.883394504365688,-175.90922203988103,-121.40983345903174,Storm
